tool_name,count
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw,6458
tabular_to_csv,6301
toolshed.g2.bx.psu.edu/repos/iuc/volcanoplot/volcanoplot,6282
CONVERTER_fasta_to_fai,6254
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta,6238
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate,6076
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,6068
CONVERTER_gff_to_fli_0,5965
toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan,5950
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download,5917
toolshed.g2.bx.psu.edu/repos/devteam/sam_pileup/sam_pileup,5885
wig_to_bigWig,5885
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,5865
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,5852
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_boxplot/cshl_fastq_quality_boxplot,5819
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft,5803
fastqc,5795
toolshed.g2.bx.psu.edu/repos/iuc/kraken2/kraken2,5782
qual_stats_boxplot,5766
addValue,5732
toolshed.g2.bx.psu.edu/repos/devteam/bamtools/bamtools,5710
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam,5672
toolshed.g2.bx.psu.edu/repos/iuc/collection_column_join/collection_column_join,5592
toolshed.g2.bx.psu.edu/repos/iuc/limma_voom/limma_voom,5568
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed,5483
toolshed.g2.bx.psu.edu/repos/iuc/charts/charts,5457
fastq_stats,5449
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge,5404
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper,5403
CONVERTER_fasta_to_len,5400
toolshed.g2.bx.psu.edu/repos/iuc/fastqe/fastqe,5370
CONVERTER_len_to_linecount,5257
CONVERTER_bed_to_gff_0,5217
tophat,5207
sam_to_bam,5162
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs,5151
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs,5105
gops_intersect_1,5095
CONVERTER_interval_to_bed6_0,5045
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs,4948
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon,4947
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,4921
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops,4899
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_acc_download/ncbi_acc_download,4873
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs,4870
toolshed.g2.bx.psu.edu/repos/devteam/fastx_clipper/cshl_fastx_clipper,4867
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner,4812
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs,4787
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velveth,4720
__FLATTEN__,4646
CONVERTER_Bam_Bai_0,4625
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_call/lofreq_call,4616
toolshed.g2.bx.psu.edu/repos/iuc/minimap2/minimap2,4594
toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1,4577
toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2,4576
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,4565
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs,4550
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_infer_experiment,4525
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset,4437
gff2bed1,4431
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line,4380
CONVERTER_uncompressed_to_gz,4355
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column,4346
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary,4322
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer,4313
toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller,4279
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image,4266
toolshed.g2.bx.psu.edu/repos/devteam/get_flanks/get_flanks1,4264
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,4248
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,4223
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,4168
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_mpileup/bcftools_mpileup,4148
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,4112
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation,4078
toolshed.g2.bx.psu.edu/repos/devteam/histogram/histogram_rpy,4035
cufflinks,4013
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken,3936
toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare,3921
CONVERTER_interval_to_bgzip_0,3919
CONVERTER_interval_to_bed12_0,3917
liftOver1,3911
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam,3874
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster,3763
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread,3755
bed2gff1,3736
wc_gnu,3714
toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity,3713
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs,3707
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs,3702
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq,3688
toolshed.g2.bx.psu.edu/repos/iuc/goseq/goseq,3686
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velvetg,3671
bowtie_wrapper,3661
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call,3655
CONVERTER_fasta_to_2bit,3643
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,3620
toolshed.g2.bx.psu.edu/repos/iuc/gtftobed12/gtftobed12,3616
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool,3610
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,3596
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2,3583
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,3565
toolshed.g2.bx.psu.edu/repos/devteam/sam_bitwise_flag_filter/sam_bw_filter,3543
toolshed.g2.bx.psu.edu/repos/devteam/xy_plot/XY_Plot_1,3512
CONVERTER_ref_to_seq_taxomony,3484
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length,3450
gene2exon1,3401
Add_a_column1,3400
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields,3381
CONVERTER_bed_to_genetrack_0,3378
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool,3285
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye,3259
mergeCols1,3245
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_bamqc/qualimap_bamqc,3229
cshl_fastq_quality_boxplot,3228
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split,3109
gops_subtract_1,3099
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases,3097
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_vsearch/mothur_chimera_vsearch,3093
CONVERTER_bedgraph_to_bigwig,3073
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared,3068
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu,3042
CONVERTER_interval_to_tabix_0,3006
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,3001
trimmer,2986
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_seqs/mothur_remove_seqs,2984
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb,2970
toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution,2961
toolshed.g2.bx.psu.edu/repos/rnateam/chipseeker/chipseeker,2954
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint,2934
toolshed.g2.bx.psu.edu/repos/devteam/pileup_parser/pileup_parser,2925
histogram_rpy,2916
toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3,2910
cshl_fastx_quality_statistics,2902
CONVERTER_bed_to_summary_tree_0,2889
fasta2tab,2888
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,2882
CONVERTER_sam_to_bigwig_0,2868
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,2852
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,2838
peakcalling_macs,2822
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,2819
sam_bw_filter,2808
toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme,2768
toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare,2717
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,2714
Paste1,2696
tab2fasta,2689
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter,2671
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate,2665
ChangeCase,2661
toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine,2655
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage,2645
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2,2633
toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc,2632
toolshed.g2.bx.psu.edu/repos/iuc/extract_genomic_dna/Extract genomic DNA 1,2626
hgv_david,2616
CONVERTER_bam_to_summary_tree_0,2609
fastq_to_fasta_python,2604
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant,2588
toolshed.g2.bx.psu.edu/repos/devteam/megablast_wrapper/megablast_wrapper,2581
toolshed.g2.bx.psu.edu/repos/devteam/unified_genotyper/gatk_unified_genotyper,2579
toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1,2568
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_bedgraph,2560
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,2548
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus,2532
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_datasets/datasets_download_genome,2529
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree,2527
sam_pileup,2524
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer,2507
fastq_trimmer,2501
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit,2464
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace,2449
CONVERTER_vcf_to_bgzip_0,2442
toolshed.g2.bx.psu.edu/repos/iuc/iqtree/iqtree,2439
get_flanks1,2427
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,2423
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop,2414
__IMPORT_HISTORY__,2410
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed,2406
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report,2378
toolshed.g2.bx.psu.edu/repos/devteam/fastx_collapser/cshl_fastx_collapser,2359
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup,2355
fasta_compute_length,2352
toolshed.g2.bx.psu.edu/repos/simon-gladman/velvetoptimiser/velvetoptimiser,2350
cuffdiff,2336
CONVERTER_fastqgz_to_fastq,2326
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,2315
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,2311
toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax,2302
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups,2295
toolshed.g2.bx.psu.edu/repos/devteam/merge/gops_merge_1,2286
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam,2274
toolshed.g2.bx.psu.edu/repos/devteam/fastx_barcode_splitter/cshl_fastx_barcode_splitter,2265
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed,2262
toolshed.g2.bx.psu.edu/repos/mvdbeek/concatenate_multiple_datasets/cat_multiple,2245
toolshed.g2.bx.psu.edu/repos/iuc/collection_element_identifiers/collection_element_identifiers,2235
toolshed.g2.bx.psu.edu/repos/iuc/samtools_merge/samtools_merge,2218
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile,2208
toolshed.g2.bx.psu.edu/repos/iuc/mothur_sub_sample/mothur_sub_sample,2200
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101,2167
toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1,2158
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq,2143
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca,2120
gops_merge_1,2112
CONVERTER_interval_to_bigwig_0,2103
fastq_filter,2091
toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list,2080
toolshed.g2.bx.psu.edu/repos/devteam/fastq_combiner/fastq_combiner,2078
toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicardMarkDups,2076
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics,2075
toolshed.g2.bx.psu.edu/repos/iuc/roary/roary,2070
toolshed.g2.bx.psu.edu/repos/devteam/subtract_query/subtract_query1,2062
toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund,2050
biomart,2050
interactive_tool_rstudio,2043
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,2039
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect,2039
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb,2038
toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single,2028
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta,2028
toolshed.g2.bx.psu.edu/repos/devteam/tophat/tophat,2021
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives,2009
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind,1996
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary,1995
build_ucsc_custom_track_1,1981
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_distribution,1959
toolshed.g2.bx.psu.edu/repos/bgruening/fastq_info/fastq_info,1952
bwa_wrapper,1944
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed,1937
__TAG_FROM_FILE__,1934
Show tail1,1931
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap/ggplot2_heatmap,1920
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1,1911
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_norm/bcftools_norm,1909
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_counts/bcftools_plugin_counts,1904
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare,1902
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed,1898
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam_stat,1890
__EXTRACT_DATASET__,1883
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq,1875
CONVERTER_vcf_to_tabix_0,1857
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_info,1854
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi,1850
genomespace_exporter,1849
cuffcompare,1848
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd,1841
toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter,1812
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM,1801
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage,1779
toolshed.g2.bx.psu.edu/repos/iuc/gatk4_mutect2/gatk4_mutect2,1778
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: geecee41,1777
toolshed.g2.bx.psu.edu/repos/devteam/fastq_manipulation/fastq_manipulation,1767
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper,1765
toolshed.g2.bx.psu.edu/repos/guerler/charts/charts,1763
toolshed.g2.bx.psu.edu/repos/iuc/snpeff_sars_cov_2/snpeff_sars_cov_2,1758
toolshed.g2.bx.psu.edu/repos/iuc/pear/iuc_pear,1745
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_bamtobed,1725
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_single/mothur_summary_single,1720
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,1720
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search,1703
toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth,1701
toolshed.g2.bx.psu.edu/repos/devteam/realigner_target_creator/gatk_realigner_target_creator,1700
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar,1696
pileup_parser,1685
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual,1681
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,1680
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,1679
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_groups/mothur_remove_groups,1661
gops_concat_1,1661
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_shared/mothur_dist_shared,1659
samtools_flagstat,1658
toolshed.g2.bx.psu.edu/repos/iuc/maker/maker,1653
bam_to_sam,1653
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ARRG,1649
toolshed.g2.bx.psu.edu/repos/nml/metaspades/metaspades,1646
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos,1646
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam,1638
toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join,1630
random_lines1,1628
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files,1619
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count,1589
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq,1589
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpsift_vartype,1584
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_point/ggplot2_point,1575
fastq_quality_trimmer,1573
megablast_wrapper,1548
toolshed.g2.bx.psu.edu/repos/iuc/mothur_venn/mothur_venn,1536
Extract_features1,1528
toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view,1526
toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_sim/mothur_heatmap_sim,1522
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs,1517
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom,1515
