tool_name,count
toolshed.g2.bx.psu.edu/repos/lparsons/htseq_count/htseq_count,39053
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,38267
toolshed.g2.bx.psu.edu/repos/nml/spades/spades,38143
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus,36998
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,36839
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler,36591
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi,36570
toolshed.g2.bx.psu.edu/repos/bgruening/get_pdb/get_pdb,35738
toolshed.g2.bx.psu.edu/repos/devteam/fasta_concatenate_by_species/fasta_concatenate0,35659
wig_to_bigWig,35467
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,35344
toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc,35241
toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param,35066
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts,34591
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,34373
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw,34365
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,34219
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,33773
Paste1,33541
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp,33146
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star,32737
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,32486
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,32437
Show beginning1,32112
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,31997
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus/medaka_consensus,31685
toolshed.g2.bx.psu.edu/repos/devteam/add_value/addValue,31599
toolshed.g2.bx.psu.edu/repos/bgruening/xchem_transfs_scoring/xchem_transfs_scoring,31335
CONVERTER_bam_to_coodinate_sorted_bam,31303
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2,31239
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,30835
toolshed.g2.bx.psu.edu/repos/iuc/kraken2/kraken2,30235
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,29986
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,29968
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan5/interproscan,29949
toolshed.g2.bx.psu.edu/repos/iuc/mitos/mitos,29877
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences,29850
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column,29850
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,29764
__ZIP_COLLECTION__,29303
toolshed.g2.bx.psu.edu/repos/devteam/fastx_collapser/cshl_fastx_collapser,29213
CONVERTER_uncompressed_to_gz,29125
toolshed.g2.bx.psu.edu/repos/devteam/fastx_collapser/cshl_fastx_collapser,29099
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool,28908
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,28190
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_cmfinder/cmFinder,27595
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc,27594
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_mlocarna/locarna_best_subtree,27594
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2,27541
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs,27489
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view,27304
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,27028
__EXTRACT_DATASET__,26987
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie,26872
CONVERTER_fasta_to_tabular,26745
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage,26582
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed,26512
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,26256
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view,25908
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_dedup/umi_tools_dedup,25687
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,25320
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts,25271
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka,25151
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats,24928
toolshed.g2.bx.psu.edu/repos/bgruening/sucos_docking_scoring/sucos_docking_scoring,24886
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool,24606
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,24561
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,24282
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,24214
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,24130
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2,24042
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa,23960
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,23901
Convert characters1,23829
toolshed.g2.bx.psu.edu/repos/peterjc/seq_filter_by_id/seq_filter_by_id,23769
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_sim/gmx_sim,23533
echo_main_handler0,23460
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2,23431
echo_main_handler1,23397
echo_main_handler2,23364
echo_main_handler3,23348
echo_main_handler4,23334
echo_main_handler5,23324
echo_main_handler6,23321
echo_main_handler7,23316
toolshed.g2.bx.psu.edu/repos/crs4/bwa_mem/bwa_mem,23311
echo_main_handler8,23309
echo_main_drmaa,23299
echo_main_condor,23284
toolshed.g2.bx.psu.edu/repos/iuc/filtlong/filtlong,23242
echo_main_handler9,23225
echo_main_handler10,23223
echo_main_handler11,23214
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2,23069
toolshed.g2.bx.psu.edu/repos/iuc/dada2_filterandtrim/dada2_filterAndTrim,22920
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate,22711
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_wrappers/bowtie_wrapper,22685
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,22680
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop,22616
toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter,22586
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap2/ggplot2_heatmap2,22515
toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1,22384
toolshed.g2.bx.psu.edu/repos/bgruening/rdock_rbdock/rdock_rbdock,22255
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual,22220
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes,22170
toolshed.g2.bx.psu.edu/repos/imgteam/imagecoordinates_flipaxis/imagecoordinates_flipaxis,21825
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler,21787
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2,21719
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,21682
csv_to_tabular,21590
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2,21451
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fasterq_dump,21332
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak,21316
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_subseq,21247
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star,21229
toolshed.g2.bx.psu.edu/repos/iuc/pycoqc/pycoqc,21123
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant/medaka_variant,20961
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks,20693
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs,20692
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,20576
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,20559
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort,20399
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,20378
toolshed.g2.bx.psu.edu/repos/iuc/collection_column_join/collection_column_join,20179
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cat,20019
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv,19976
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose,19867
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate,19738
toolshed.g2.bx.psu.edu/repos/iuc/volcanoplot/volcanoplot,19554
toolshed.g2.bx.psu.edu/repos/imgteam/projective_transformation_points/ip_projective_transformation_points,19494
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs,19454
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast,19435
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant/medaka_variant,19393
__BUILD_LIST__,19389
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates,19123
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs,18889
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_distribution,18786
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage,18743
CONVERTER_interval_to_bedstrict_0,18715
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_recon,18686
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,18595
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star,18497
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star,18491
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore,18449
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat,18180
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats,18114
toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc,17982
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2,17968
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_extract/umi_tools_extract,17926
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,17912
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka,17851
toolshed.g2.bx.psu.edu/repos/peterjc/blast_rbh/blast_reciprocal_best_hits,17839
toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2,17820
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_receptor/prepare_receptor,17664
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2,17593
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,17565
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,17560
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats,17494
toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join,17318
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,17260
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_plot/scanpy_plot,17218
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts,17183
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,17132
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan2/metaphlan2,17132
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop,17115
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc,17018
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,16942
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset,16833
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,16785
toolshed.g2.bx.psu.edu/repos/devteam/merge_cols/mergeCols1,16714
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv,16554
toolshed.g2.bx.psu.edu/repos/imgteam/coordinates_of_roi/ip_coordinates_of_roi,16457
toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic,16403
toolshed.g2.bx.psu.edu/repos/nml/spades/spades,16379
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper,16362
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,16301
toolshed.g2.bx.psu.edu/repos/bgruening/chembl/chembl,16292
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed_bedgraph,16113
toolshed.g2.bx.psu.edu/repos/chemteam/md_converter/md_converter,15674
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_filter/lofreq_filter,15635
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,15423
toolshed.g2.bx.psu.edu/repos/devteam/fastx_barcode_splitter/cshl_fastx_barcode_splitter,15390
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_trj/gmx_trj,15295
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicbuildmatrix/hicexplorer_hicbuildmatrix,14984
toolshed.g2.bx.psu.edu/repos/devteam/fastqtofasta/fastq_to_fasta_python,14940
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper,14924
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,14903
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner,14788
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,14779
tabular_to_csv,14775
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper,14660
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_model_validation/sklearn_model_validation,14574
toolshed.g2.bx.psu.edu/repos/iuc/dada2_mergepairs/dada2_mergePairs,14529
toolshed.g2.bx.psu.edu/repos/bgruening/add_line_to_file/add_line_to_file,14480
toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2,14418
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergepe,14394
toolshed.g2.bx.psu.edu/repos/iuc/purge_dups/purge_dups,14225
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,14187
Summary_Statistics1,14165
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,14143
toolshed.g2.bx.psu.edu/repos/iuc/sickle/sickle,14120
