tool_name,count
toolshed.g2.bx.psu.edu/repos/lparsons/htseq_count/htseq_count,11063
toolshed.g2.bx.psu.edu/repos/devteam/column_maker/Add_a_column1,10093
toolshed.g2.bx.psu.edu/repos/ethevenot/univariate/Univariate,10086
toolshed.g2.bx.psu.edu/repos/iuc/dada2_filterandtrim/dada2_filterAndTrim,9982
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats,9864
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_trimfq,9735
toolshed.g2.bx.psu.edu/repos/iuc/dada2_mergepairs/dada2_mergePairs,9713
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star,9708
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan,9245
Filter1,9235
__SET_METADATA__,9169
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast,8211
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer,7736
toolshed.g2.bx.psu.edu/repos/melpetera/intensity_checks/intens_check,7659
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper,7622
toolshed.g2.bx.psu.edu/repos/galaxyp/msconvert/msconvert,7131
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,7086
toolshed.g2.bx.psu.edu/repos/iuc/kraken2/kraken2,7084
toolshed.g2.bx.psu.edu/repos/yguitton/metams_rungc/metams_runGC,6879
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_bamqc/qualimap_bamqc,6750
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace,6723
toolshed.g2.bx.psu.edu/repos/ecology/ab1_fastq_converter/ab1_fastq_converter,6494
cat1,6463
toolshed.g2.bx.psu.edu/repos/iuc/plasmidfinder/plasmidfinder,6370
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,6343
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_export_samplemetadata/xcms_export_samplemetadata,6193
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka,5425
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search,5414
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem,5274
toolshed.g2.bx.psu.edu/repos/fgiacomoni/bank_inhouse/bank_inhouse,5268
toolshed.g2.bx.psu.edu/repos/iuc/bracken/est_abundance,4896
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_clustering,4874
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view,4807
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image,4669
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2,4662
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus,4621
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,4582
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields,4564
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops,4476
toolshed.g2.bx.psu.edu/repos/iuc/minimap2/minimap2,4431
toolshed.g2.bx.psu.edu/repos/ecology/aligned_to_consensus/aligned_to_consensus,4349
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Composition_Visualisation,4254
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Import_Data,4216
toolshed.g2.bx.psu.edu/repos/ethevenot/biosigner/biosigner,4063
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak,3974
toolshed.g2.bx.psu.edu/repos/iuc/qiime_align_seqs/qiime_align_seqs,3828
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_biom_to_tsv,3781
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,3744
Grouping1,3743
toolshed.g2.bx.psu.edu/repos/iuc/ivar_trim/ivar_trim,3716
toolshed.g2.bx.psu.edu/repos/iuc/tooldistillator/tooldistillator,3683
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,3680
join1,3670
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2,3584
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_remove_chimera,3533
toolshed.g2.bx.psu.edu/repos/devteam/fastx_reverse_complement/cshl_fastx_reverse_complement,3514
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,3443
toolshed.g2.bx.psu.edu/repos/nml/refseq_masher/refseq_masher_matches,3431
toolshed.g2.bx.psu.edu/repos/iuc/collection_column_join/collection_column_join,3392
toolshed.g2.bx.psu.edu/repos/iuc/snpeff_sars_cov_2/snpeff_sars_cov_2,3377
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line,3373
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_fqchk,3368
toolshed.g2.bx.psu.edu/repos/melpetera/tablemerge/tablemerge,3331
toolshed.g2.bx.psu.edu/repos/ifb-elixirfr/abromics_galaxy_json_extractor/abromics_galaxy_json_extractor,3294
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_clusters_stat,3289
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fasterq_dump,3151
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_info,3102
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergepe,3095
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie,3052
toolshed.g2.bx.psu.edu/repos/iuc/tb_variant_filter/tb_variant_filter,3000
toolshed.g2.bx.psu.edu/repos/southgreen/hmmsearch_db/hmmsearch_db,2992
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/normalization/normalization,2977
toolshed.g2.bx.psu.edu/repos/southgreen/hmm2fasta/hmm2fasta,2968
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta,2963
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Structure_Visualisation,2931
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,2877
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset,2834
toolshed.g2.bx.psu.edu/repos/iuc/tooldistillator_summarize/tooldistillator_summarize,2820
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_filter/lofreq_filter,2818
__BUILD_LIST__,2817
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore,2790
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_OTU_filters,2743
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,2737
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_call/lofreq_call,2730
toolshed.g2.bx.psu.edu/repos/kellrott/regex_replace/regex_replace,2685
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage,2680
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb,2626
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats,2609
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap2/ggplot2_heatmap2,2587
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliation_OTU,2557
toolshed.g2.bx.psu.edu/repos/ethevenot/heatmap/Heatmap,2509
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,2496
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool,2446
toolshed.g2.bx.psu.edu/repos/ifb-elixirfr/abromics_extractor_summarize/abromics_extractor_summarize,2444
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,2429
Grep1,2428
toolshed.g2.bx.psu.edu/repos/iuc/chromeister/chromeister,2423
toolshed.g2.bx.psu.edu/repos/iuc/collection_element_identifiers/collection_element_identifiers,2379
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_retcor/abims_xcms_refine,2352
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs,2242
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile,2200
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat,2198
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter,2192
toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param,2191
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,2181
toolshed.g2.bx.psu.edu/repos/iuc/dada2_dada/dada2_dada,2180
toolshed.g2.bx.psu.edu/repos/fgiacomoni/hmdb_ms_search/wsdl_hmdb,2177
__UNZIP_COLLECTION__,2139
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Alpha_Diversity,2067
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,2041
toolshed.g2.bx.psu.edu/repos/bgruening/replace_column_by_key_value_file/replace_column_with_key_value_file,2035
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular,2027
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_frag4feature/mspurity_frag4feature,2026
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Beta_Diversity,2020
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_Tree,1968
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta,1931
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_taxonomic_affiliation,1922
param_value_from_file,1919
toolshed.g2.bx.psu.edu/repos/nml/bundle_collections/bundle_collection,1891
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Multivariate_Analysis_Of_Variance,1881
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,1878
toolshed.g2.bx.psu.edu/repos/nml/spades/spades,1872
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,1869
csv_to_tabular,1839
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_cluster_filters,1833
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft,1747
__RELABEL_FROM_FILE__,1687
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect,1673
toolshed.g2.bx.psu.edu/repos/iuc/integron_finder/integron_finder,1672
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi,1663
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliations_stat,1655
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_point/ggplot2_point,1652
toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer,1645
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_spectralmatching/mspurity_spectralmatching,1629
toolshed.g2.bx.psu.edu/repos/melpetera/corr_table/corrtable,1622
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump,1619
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual,1584
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_puritya/mspurity_puritya,1574
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_cluster_stats,1568
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper,1547
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs,1543
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler,1516
__IMPORT_HISTORY__,1508
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Sample_Clustering,1507
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_filterfragspectra/mspurity_filterfragspectra,1501
toolshed.g2.bx.psu.edu/repos/iuc/mosdepth/mosdepth,1500
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,1473
Convert characters1,1462
toolshed.g2.bx.psu.edu/repos/ethevenot/transformation/Transformation,1462
toolshed.g2.bx.psu.edu/repos/iuc/jellyfish/jellyfish,1461
__FLATTEN__,1439
CONVERTER_interval_to_bed12_0,1438
toolshed.g2.bx.psu.edu/repos/iuc/prodigal/prodigal,1406
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cat,1396
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2_core__tools__import/qiime2_core__tools__import,1387
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken,1375
toolshed.g2.bx.psu.edu/repos/iuc/recentrifuge/recentrifuge,1374
toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance,1364
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_createmsp/mspurity_createmsp,1361
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_demultiplex,1361
toolshed.g2.bx.psu.edu/repos/iuc/ivar_variants/ivar_variants,1353
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_averagefragspectra/mspurity_averagefragspectra,1352
CONVERTER_fastq_to_fqtoc0,1323
CONVERTER_interval_to_bed_0,1320
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_preprocessing/NMR_Read,1318
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes,1311
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs,1311
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,1300
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort,1298
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,1298
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon,1264
toolshed.g2.bx.psu.edu/repos/iuc/volcanoplot/volcanoplot,1260
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar,1242
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1,1234
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliation_stats,1230
wig_to_bigWig,1226
toolshed.g2.bx.psu.edu/repos/iuc/dada2_assigntaxonomyaddspecies/dada2_assignTaxonomyAddspecies,1218
tabular_to_csv,1209
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa,1208
toolshed.g2.bx.psu.edu/repos/melpetera/acorf/Analytic_correlation_filtration,1208
toolshed.g2.bx.psu.edu/repos/iuc/dada2_plotqualityprofile/dada2_plotQualityProfile,1203
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_createdatabase/mspurity_createdatabase,1192
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant/medaka_variant,1186
sort1,1180
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff,1175
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_tsv_to_biom,1163
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus,1156
toolshed.g2.bx.psu.edu/repos/ethevenot/profia/profia,1153
toolshed.g2.bx.psu.edu/repos/devteam/merge/gops_merge_1,1151
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit,1147
toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1,1145
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column,1131
Remove beginning1,1119
__ZIP_COLLECTION__,1104
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks,1051
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse,1038
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_DESeq2_Visualisation,1037
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cut_tool,1033
toolshed.g2.bx.psu.edu/repos/iuc/cd_hit/cd_hit,1025
toolshed.g2.bx.psu.edu/repos/iuc/sickle/sickle,1006
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliation_filters,988
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_filter/cshl_fastq_quality_filter,982
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed,978
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_alignment/NmrAlignment,968
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus/medaka_consensus,960
toolshed.g2.bx.psu.edu/repos/padge/trimal/trimal,954
toolshed.g2.bx.psu.edu/repos/peterjc/seq_filter_by_id/seq_filter_by_id,954
toolshed.g2.bx.psu.edu/repos/proteore/proteore_filter_keywords_values/MQoutputfilter,953
toolshed.g2.bx.psu.edu/repos/melpetera/batchcorrection/Determine_BC,951
toolshed.g2.bx.psu.edu/repos/lecorguille/anova/abims_anova,946
comp1,943
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads,924
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup,913
toolshed.g2.bx.psu.edu/repos/iuc/isescan/isescan,909
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_preprocessing/NMR_Preprocessing,907
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye,902
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,902
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup,888
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_subseq,886
interactive_tool_jupyter_notebook,872
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,872
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam2wig,846
toolshed.g2.bx.psu.edu/repos/iuc/fasta_to_contig2bin/Fasta_to_Contig2Bin,845
toolshed.g2.bx.psu.edu/repos/iuc/fastani/fastani,843
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer,818
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs,809
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2,805
__EXTRACT_DATASET__,804
toolshed.g2.bx.psu.edu/repos/iuc/dada2_removebimeradenovo/dada2_removeBimeraDenovo,796
toolshed.g2.bx.psu.edu/repos/lgueguen/sartools/sartools_deseq2,787
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb,776
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_predict/funannotate_predict,775
toolshed.g2.bx.psu.edu/repos/iuc/amrfinderplus/amrfinderplus,774
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_pca/ggplot2_pca,770
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread,761
__EXPORT_HISTORY__,753
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_DESeq2_Preprocess,749
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_bucketing/NmrBucketing,745
toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity,744
toolshed.g2.bx.psu.edu/repos/iuc/goseq/goseq,743
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,735
Count1,713
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,708
toolshed.g2.bx.psu.edu/repos/iuc/dada2_learnerrors/dada2_learnErrors,705
toolshed.g2.bx.psu.edu/repos/estrain/add_column_headers/add_column_headers,702
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,694
toolshed.g2.bx.psu.edu/repos/iuc/obi_illumina_pairend/obi_illumina_pairend,692
toolshed.g2.bx.psu.edu/repos/iuc/metabat2/metabat2,690
toolshed.g2.bx.psu.edu/repos/bgruening/split_file_to_collection/split_file_to_collection,685
toolshed.g2.bx.psu.edu/repos/metexplore/met4j/met4j_SeedsAndTargets,682
toolshed.g2.bx.psu.edu/repos/iuc/nextclade/nextclade,669
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw,662
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_normalisation,662
toolshed.g2.bx.psu.edu/repos/iuc/checkm_plot/checkm_plot,662
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,659
ChangeCase,652
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step1_placeseqs,648
toolshed.g2.bx.psu.edu/repos/devteam/bam_to_sam/bam_to_sam,644
toolshed.g2.bx.psu.edu/repos/iuc/concoct_coverage_table/concoct_coverage_table,642
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs,640
toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer,629
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_sample,629
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_annotate/bcftools_annotate,626
toolshed.g2.bx.psu.edu/repos/mbernt/maxbin2/maxbin2,620
CONVERTER_uncompressed_to_gz,617
interactive_tool_rstudio_askor,613
toolshed.g2.bx.psu.edu/repos/proteore/proteore_venn_diagram/Jvenn,611
Show beginning1,605
toolshed.g2.bx.psu.edu/repos/iuc/dada2_seqcounts/dada2_seqCounts,594
toolshed.g2.bx.psu.edu/repos/iuc/metabat2_jgi_summarize_bam_contig_depths/metabat2_jgi_summarize_bam_contig_depths,591
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs,591
toolshed.g2.bx.psu.edu/repos/iuc/genomescope/genomescope,588
CONVERTER_fasta_to_tabular,585
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam,582
toolshed.g2.bx.psu.edu/repos/iuc/concoct/concoct,576
toolshed.g2.bx.psu.edu/repos/iuc/concoct_cut_up_fasta/concoct_cut_up_fasta,576
toolshed.g2.bx.psu.edu/repos/iuc/concoct_extract_fasta_bins/concoct_extract_fasta_bins,576
toolshed.g2.bx.psu.edu/repos/iuc/concoct_merge_cut_up_clustering/concoct_merge_cut_up_clustering,576
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu,576
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate,571
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,567
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/asca/asca,567
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,564
CONVERTER_bam_to_coodinate_sorted_bam,563
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,554
toolshed.g2.bx.psu.edu/repos/metexplore/met4j/met4j_SideCompoundsScan,552
toolshed.g2.bx.psu.edu/repos/devteam/intersect/gops_intersect_1,549
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files,549
toolshed.g2.bx.psu.edu/repos/iuc/pangolin/pangolin,548
toolshed.g2.bx.psu.edu/repos/galaxy-australia/alphafold2/alphafold,531
ucsc_table_direct1,528
toolshed.g2.bx.psu.edu/repos/bgruening/repeat_masker/repeatmasker_wrapper,518
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regex1,514
toolshed.g2.bx.psu.edu/repos/iuc/drep_dereplicate/drep_dereplicate,508
toolshed.g2.bx.psu.edu/repos/lain/xseekerpreparator/xseeker_preparator,505
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant,503
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2_mapper/rbc_mirdeep2_mapper,502
toolshed.g2.bx.psu.edu/repos/workflow4metabolomics/mzxmlshaper/mzxmlshaper,502
wc_gnu,502
toolshed.g2.bx.psu.edu/repos/iuc/exonerate/exonerate,500
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs,500
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer,498
__TAG_FROM_FILE__,496
toolshed.g2.bx.psu.edu/repos/lgueguen/sartools/presartools,492
toolshed.g2.bx.psu.edu/repos/iuc/seqkit_stats/seqkit_stats,491
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,488
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared,487
toolshed.g2.bx.psu.edu/repos/peterjc/seq_select_by_id/seq_select_by_id,483
intermine,478
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs,475
toolshed.g2.bx.psu.edu/repos/fgiacomoni/golm_ws_lib_search/golm_ws_lib_search,468
toolshed.g2.bx.psu.edu/repos/recetox/recetox_aplcms_remove_noise/recetox_aplcms_remove_noise,468
toolshed.g2.bx.psu.edu/repos/iuc/transdecoder/transdecoder,467
CONVERTER_bam_to_bigwig_0,465
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos,462
toolshed.g2.bx.psu.edu/repos/iuc/fastqe/fastqe,453
