tool_name,count
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,342
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer_by_quality/fastq_quality_trimmer,338
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper,337
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,336
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,334
toolshed.g2.bx.psu.edu/repos/iuc/ivar_trim/ivar_trim,333
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2,331
Convert characters1,329
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,327
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate_summary,321
toolshed.g2.bx.psu.edu/repos/devteam/pileup_parser/pileup_parser,318
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,316
toolshed.g2.bx.psu.edu/repos/galaxyp/maxquant/maxquant,316
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus_pipeline/medaka_consensus_pipeline,314
toolshed.g2.bx.psu.edu/repos/iuc/barrnap/barrnap,311
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,308
ebi_sra_main,303
toolshed.g2.bx.psu.edu/repos/iuc/pear/iuc_pear,300
toolshed.g2.bx.psu.edu/repos/iuc/abyss/abyss-pe,299
__IMPORT_HISTORY__,297
toolshed.g2.bx.psu.edu/repos/bgruening/repeat_masker/repeatmasker_wrapper,292
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam2wig,292
toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate,290
toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1,289
toolshed.g2.bx.psu.edu/repos/peterjc/seq_select_by_id/seq_select_by_id,289
toolshed.g2.bx.psu.edu/repos/artbio/concatenate_multiple_datasets/cat_multi_datasets,289
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_mpileup/bcftools_mpileup,288
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter,287
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,286
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,276
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call,275
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,273
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,271
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool,271
toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance,270
toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer,267
toolshed.g2.bx.psu.edu/repos/imgteam/unzip/unzip,266
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper,266
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer,261
toolshed.g2.bx.psu.edu/repos/iuc/pangolin/pangolin,259
toolshed.g2.bx.psu.edu/repos/iuc/gubbins/gubbins,258
toolshed.g2.bx.psu.edu/repos/engineson/multiqc/multiqc,257
toolshed.g2.bx.psu.edu/repos/devteam/fastx_quality_statistics/cshl_fastx_quality_statistics,256
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,256
toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats,256
toolshed.g2.bx.psu.edu/repos/devteam/histogram/histogram_rpy,253
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_predict/funannotate_predict,251
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan/metaphlan,249
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter,247
ChangeCase,245
toolshed.g2.bx.psu.edu/repos/peterjc/get_orfs_or_cdss/get_orfs_or_cdss,244
toolshed.g2.bx.psu.edu/repos/iuc/collection_element_identifiers/collection_element_identifiers,243
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_filter/lofreq_filter,237
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb,237
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_kreport2krona/krakentools_kreport2krona,236
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles,235
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences,230
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,230
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect,229
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives,229
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap/ggplot2_heatmap,227
toolshed.g2.bx.psu.edu/repos/iuc/mummer_mummer/mummer_mummer,227
toolshed.g2.bx.psu.edu/repos/iuc/egsea/egsea,226
toolshed.g2.bx.psu.edu/repos/iuc/ivar_variants/ivar_variants,226
toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare,225
toolshed.g2.bx.psu.edu/repos/galaxy-australia/alphafold2/alphafold,225
CONVERTER_bed_to_gff_0,225
toolshed.g2.bx.psu.edu/repos/leomrtns/nanofilt/nanofilt,224
wig_to_bigWig,223
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary,222
toolshed.g2.bx.psu.edu/repos/iuc/meryl/meryl,215
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases,215
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner,214
toolshed.g2.bx.psu.edu/repos/iuc/humann2/humann2,212
Summary_Statistics1,212
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer/fastq_trimmer,212
toolshed.g2.bx.psu.edu/repos/iuc/nextclade/nextclade,212
toolshed.g2.bx.psu.edu/repos/iuc/spades_plasmidspades/spades_plasmidspades,209
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate_list,209
gff2bed1,209
toolshed.g2.bx.psu.edu/repos/iuc/biom_convert/biom_convert,208
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,206
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus,205
toolshed.g2.bx.psu.edu/repos/bebatut/cdhit/cd_hit_est,205
toolshed.g2.bx.psu.edu/repos/iuc/trinity_abundance_estimates_to_matrix/trinity_abundance_estimates_to_matrix,200
__TAG_FROM_FILE__,199
gene2exon1,198
CONVERTER_gff_to_interval_index_0,197
toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam,196
CONVERTER_gff_to_fli_0,196
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,195
toolshed.g2.bx.psu.edu/repos/qfab/usearch_dereplication/usearch_derep_full,195
toolshed.g2.bx.psu.edu/repos/iuc/trinotate/trinotate,195
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation,194
toolshed.g2.bx.psu.edu/repos/qfab/usearch_cluster_otus/cluster_otu,193
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,192
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst_list,192
toolshed.g2.bx.psu.edu/repos/iuc/goenrichment/goenrichment,191
toolshed.g2.bx.psu.edu/repos/pjbriggs/macs21/macs2_1_peakcalling,191
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56,191
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant,190
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length,190
toolshed.g2.bx.psu.edu/repos/iuc/pathview/pathview,189
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,189
toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1,188
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2,188
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-mpa-report,186
toolshed.g2.bx.psu.edu/repos/iuc/chromeister/chromeister,186
toolshed.g2.bx.psu.edu/repos/iuc/ucsc_fasplit/fasplit,183
toolshed.g2.bx.psu.edu/repos/iuc/raven/raven,182
toolshed.g2.bx.psu.edu/repos/iuc/snp_dists/snp_dists,182
toolshed.g2.bx.psu.edu/repos/simon-gladman/fasta_extract/fa-extract-sequence,181
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regex1,181
CONVERTER_fasta_to_2bit,180
__EXTRACT_DATASET__,180
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_sample,180
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq,180
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,179
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus/medaka_consensus,179
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb,178
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,176
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_distribution,175
toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish,175
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,172
Paste1,172
toolshed.g2.bx.psu.edu/repos/bgruening/racon/racon,171
toolshed.g2.bx.psu.edu/repos/bgruening/antismash/antismash,169
toolshed.g2.bx.psu.edu/repos/csbl/repeatmodeler/repeatmodeler,168
toolshed.g2.bx.psu.edu/repos/idot/prop_venn/prop_venn,168
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta,167
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_annotate,167
testtoolshed.g2.bx.psu.edu/repos/simon-gladman/velvetoptimiser/velvetoptimiser,167
toolshed.g2.bx.psu.edu/repos/nml/quasitools/consensus,165
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam_stat,164
toolshed.g2.bx.psu.edu/repos/qfab/usearch_uchime/uchime,163
toolshed.g2.bx.psu.edu/repos/iuc/rnaspades/rnaspades,159
toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund,159
toolshed.g2.bx.psu.edu/repos/qfab/rdp_multiclassifier/rdpmulticlassifier,158
toolshed.g2.bx.psu.edu/repos/devteam/fastq_manipulation/fastq_manipulation,158
Count1,157
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups,156
toolshed.g2.bx.psu.edu/repos/iuc/bp_genbank2gff3/bp_genbank2gff3,154
toolshed.g2.bx.psu.edu/repos/iuc/tbprofiler/tb_profiler_profile,154
toolshed.g2.bx.psu.edu/repos/iuc/graphlan/graphlan,154
toolshed.g2.bx.psu.edu/repos/iuc/circos/circgraph,154
createInterval,151
