tool_name,count
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat,391
toolshed.g2.bx.psu.edu/repos/nml/spades/spades,380
toolshed.g2.bx.psu.edu/repos/melpetera/intensity_checks/intens_check,376
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line,373
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats,368
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliation_stats,366
CONVERTER_fasta_to_tabular,358
sort1,352
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_filter/cshl_fastq_quality_filter,340
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,337
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_summary/abims_xcms_summary,335
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup,333
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Multivariate_Analysis_Of_Variance,331
Grouping1,331
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/normalization/normalization,329
ucsc_table_direct1,323
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image,319
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem,317
toolshed.g2.bx.psu.edu/repos/iuc/collection_element_identifiers/collection_element_identifiers,308
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp,306
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore,305
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool,305
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_cluster_stats,303
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie,303
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse,300
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,297
Remove beginning1,297
tabular_to_csv,294
toolshed.g2.bx.psu.edu/repos/iuc/fastqe/fastqe,291
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup,288
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap2/ggplot2_heatmap2,285
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cat,281
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_Phyloseq_Sample_Clustering,279
Grep1,279
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler,276
toolshed.g2.bx.psu.edu/repos/iuc/volcanoplot/volcanoplot,267
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb,266
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,262
toolshed.g2.bx.psu.edu/repos/devteam/column_maker/Add_a_column1,258
toolshed.g2.bx.psu.edu/repos/fgiacomoni/hmdb_ms_search/wsdl_hmdb,258
toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer,258
toolshed.g2.bx.psu.edu/repos/ethevenot/heatmap/Heatmap,257
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops,250
toolshed.g2.bx.psu.edu/repos/ethevenot/transformation/Transformation,250
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump,249
__TAG_FROM_FILE__,247
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes,246
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliation_filters,229
__EXPORT_HISTORY__,223
cat1,220
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_point/ggplot2_point,220
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage,217
CONVERTER_fastq_to_fqtoc0,216
toolshed.g2.bx.psu.edu/repos/lgueguen/sartools/sartools_deseq2,216
toolshed.g2.bx.psu.edu/repos/iuc/kraken2/kraken2,216
toolshed.g2.bx.psu.edu/repos/iuc/gtftobed12/gtftobed12,214
toolshed.g2.bx.psu.edu/repos/melpetera/batchcorrection/Determine_BC,214
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta,211
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer,208
CONVERTER_interval_to_bed_0,205
toolshed.g2.bx.psu.edu/repos/lgueguen/sartools/presartools,204
toolshed.g2.bx.psu.edu/repos/devteam/bam_to_sam/bam_to_sam,200
CONVERTER_bam_to_coodinate_sorted_bam,195
toolshed.g2.bx.psu.edu/repos/melpetera/tablemerge/tablemerge,195
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset,190
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column,189
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_pca/ggplot2_pca,188
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate,186
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye,185
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,182
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa,182
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cut_tool,182
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary,175
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,173
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_DESeq2_Preprocess,172
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation,171
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_tsv_to_biom,170
toolshed.g2.bx.psu.edu/repos/iuc/minimap2/minimap2,170
toolshed.g2.bx.psu.edu/repos/fgiacomoni/bank_inhouse/bank_inhouse,168
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_biom_to_stdBiom,165
toolshed.g2.bx.psu.edu/repos/yguitton/metams_rungc/metams_runGC,164
toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart,163
CONVERTER_bam_to_bigwig_0,162
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper,162
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,160
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft,160
toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity,159
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSSTAT_DESeq2_Visualisation,158
toolshed.g2.bx.psu.edu/repos/iuc/pycoqc/pycoqc,158
Show beginning1,156
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs,149
toolshed.g2.bx.psu.edu/repos/iuc/sickle/sickle,149
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_puritya/mspurity_puritya,148
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,147
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs,145
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs,144
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper,144
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs,143
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,142
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon,142
Convert characters1,142
CONVERTER_fasta_to_len,141
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step1_placeseqs,139
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_frag4feature/mspurity_frag4feature,139
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_normalisation,139
CONVERTER_len_to_linecount,138
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer,135
toolshed.g2.bx.psu.edu/repos/ethevenot/biosigner/biosigner,133
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan,133
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb,129
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs,129
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_itsx,128
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_filterfragspectra/mspurity_filterfragspectra,127
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,125
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_averagefragspectra/mspurity_averagefragspectra,125
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs,124
__IMPORT_HISTORY__,122
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_spectralmatching/mspurity_spectralmatching,120
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool,120
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs,119
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs,118
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_createdatabase/mspurity_createdatabase,118
toolshed.g2.bx.psu.edu/repos/melpetera/corr_table/corrtable,117
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2,116
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,116
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed,115
CONVERTER_uncompressed_to_gz,115
toolshed.g2.bx.psu.edu/repos/padge/trimal/trimal,115
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken,114
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view,114
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,114
CONVERTER_bed_to_gff_0,114
wig_to_bigWig,114
toolshed.g2.bx.psu.edu/repos/galaxyp/msconvert/msconvert,113
toolshed.g2.bx.psu.edu/repos/lecorguille/anova/abims_anova,113
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer_by_quality/fastq_quality_trimmer,112
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_createmsp/mspurity_createmsp,111
toolshed.g2.bx.psu.edu/repos/devteam/intersect/gops_intersect_1,111
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velveth,109
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb,109
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam2wig,109
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles,108
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread,107
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu,107
toolshed.g2.bx.psu.edu/repos/devteam/histogram/histogram_rpy,106
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup,106
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,106
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster,104
toolshed.g2.bx.psu.edu/repos/iuc/goseq/goseq,104
ChangeCase,104
toolshed.g2.bx.psu.edu/repos/devteam/merge_cols/mergeCols1,103
comp1,102
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velvetg,102
toolshed.g2.bx.psu.edu/repos/devteam/xy_plot/XY_Plot_1,101
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,100
CONVERTER_bed_gff_or_vcf_to_bigwig_0,98
toolshed.g2.bx.psu.edu/repos/estrain/add_column_headers/add_column_headers,98
interactive_tool_rstudio,98
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,97
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,96
interactive_tool_rstudio_askor,96
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_preprocessing/NMR_Read,96
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace,95
toolshed.g2.bx.psu.edu/repos/melpetera/acorf/Analytic_correlation_filtration,95
interactive_tool_jupyter_notebook,94
toolshed.g2.bx.psu.edu/repos/southgreen/hmmsearch_db/hmmsearch_db,94
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint,94
CONVERTER_bedgraph_to_bigwig,92
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq,91
toolshed.g2.bx.psu.edu/repos/iuc/hmmer_hmmbuild/hmmer_hmmbuild,91
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split,91
toolshed.g2.bx.psu.edu/repos/bgruening/repeat_masker/repeatmasker_wrapper,91
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-mpa-report,90
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_seqs/mothur_remove_seqs,90
toolshed.g2.bx.psu.edu/repos/southgreen/hmm2fasta/hmm2fasta,90
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_vsearch/mothur_chimera_vsearch,90
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_preprocessing/NMR_Preprocessing,89
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed,89
CONVERTER_fasta_to_2bit,89
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_info,89
__BUILD_LIST__,88
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_datasets/datasets_download_genome,88
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/metfrag/metfrag,88
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_predict/funannotate_predict,88
CONVERTER_fasta_to_fai,87
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared,86
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search,86
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar,86
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate,85
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort,85
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree,84
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta,84
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter,84
toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq,83
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,83
toolshed.g2.bx.psu.edu/repos/devteam/dna_filtering/histogram_rpy,83
interactive_tool_heatmap,83
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,82
__EXTRACT_DATASET__,82
CONVERTER_ref_to_seq_taxomony,81
__MERGE_COLLECTION__,81
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGS_affiliation_postprocess,80
toolshed.g2.bx.psu.edu/repos/iuc/meryl/meryl,79
toolshed.g2.bx.psu.edu/repos/iuc/phyml/phyml,79
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step3_pathways,78
CONVERTER_sam_to_bigwig_0,78
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step2_functions,77
toolshed.g2.bx.psu.edu/repos/iuc/merqury/merqury,77
toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth,77
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,76
toolshed.g2.bx.psu.edu/repos/southgreen/fasta2phylip/fastatophylip,75
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_bucketing/NmrBucketing,75
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,73
toolshed.g2.bx.psu.edu/repos/kellrott/regex_replace/regex_replace,73
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool,72
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,72
toolshed.g2.bx.psu.edu/repos/iuc/dada2_filterandtrim/dada2_filterAndTrim,72
toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram,72
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_bamqc/qualimap_bamqc,70
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,70
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind,69
toolshed.g2.bx.psu.edu/repos/iuc/seqkit_stats/seqkit_stats,69
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2_mapper/rbc_mirdeep2_mapper,68
toolshed.g2.bx.psu.edu/repos/iuc/colibread_kissplice/kissplice,68
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2,67
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom,67
toolshed.g2.bx.psu.edu/repos/fgiacomoni/golm_ws_lib_search/golm_ws_lib_search,67
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step3_functions,67
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap/ggplot2_heatmap,66
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files,66
toolshed.g2.bx.psu.edu/repos/fgiacomoni/massbank_ws_searchspectrum/massbank_ws_searchspectrum,66
toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare,66
CONVERTER_gff_to_bed_0,65
toolshed.g2.bx.psu.edu/repos/fgiacomoni/hr2/hr2,65
toolshed.g2.bx.psu.edu/repos/southgreen/rapgreen/RapGreen,65
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_kreport2krona/krakentools_kreport2krona,64
toolshed.g2.bx.psu.edu/repos/iuc/fastani/fastani,64
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed,63
CONVERTER_interval_to_bedstrict_0,63
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed,63
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2_core__tools__import/qiime2_core__tools__import,62
toolshed.g2.bx.psu.edu/repos/galaxy-australia/alphafold2/alphafold,60
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed,60
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper,60
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,60
toolshed.g2.bx.psu.edu/repos/iuc/red/red,60
gff2bed1,60
toolshed.g2.bx.psu.edu/repos/fgiacomoni/downloader_bank_hmdb/downloader_bank_hmdb,59
toolshed.g2.bx.psu.edu/repos/iuc/bracken/est_abundance,59
toolshed.g2.bx.psu.edu/repos/proteore/proteore_heatmap_visualization/heatmap,58
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose,58
toolshed.g2.bx.psu.edu/repos/iuc/charts/charts,58
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step4_pathways,57
toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge,57
toolshed.g2.bx.psu.edu/repos/workflow4metabolomics/camera_combinexsannos/abims_CAMERA_combinexsAnnos,57
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer,57
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs,57
toolshed.g2.bx.psu.edu/repos/iuc/cd_hit/cd_hit,57
toolshed.g2.bx.psu.edu/repos/workflow4metabolomics/correlation_analysis/correlation_analysis,57
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_clean/funannotate_clean,57
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_histogram/ggplot2_histogram,56
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster,56
toolshed.g2.bx.psu.edu/repos/iuc/chromeister/chromeister,56
toolshed.g2.bx.psu.edu/repos/frogs/frogs/FROGSFUNC_step2_copynumbers,56
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_FPKM_count,56
toolshed.g2.bx.psu.edu/repos/prog/mtblsdwnld/mtbls-dwnld,55
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_seq,55
toolshed.g2.bx.psu.edu/repos/iuc/dada2_learnerrors/dada2_learnErrors,55
interactive_tool_xseeker,54
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_call/lofreq_call,54
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit,54
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2_quantifier/rbc_mirdeep2_quantifier,54
toolshed.g2.bx.psu.edu/repos/iuc/rna_starsolo/rna_starsolo,54
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,54
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,53
toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats,53
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2,53
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1,53
toolshed.g2.bx.psu.edu/repos/iuc/gfa_to_fa/gfa_to_fa,52
toolshed.g2.bx.psu.edu/repos/proteore/proteore_venn_diagram/Jvenn,52
__ZIP_COLLECTION__,52
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: geecee41,51
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_annotation/NmrAnnotation,51
wc_gnu,51
toolshed.g2.bx.psu.edu/repos/bgruening/hifiasm/hifiasm,51
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/asca/asca,50
toolshed.g2.bx.psu.edu/repos/iuc/checkm_lineage_wf/checkm_lineage_wf,50
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group,50
toolshed.g2.bx.psu.edu/repos/prog/lcmsmatching/lcmsmatching,50
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus,49
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_acc_download/ncbi_acc_download,49
__FILTER_FROM_FILE__,49
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,49
toolshed.g2.bx.psu.edu/repos/iuc/jcvi_gff_stats/jcvi_gff_stats,49
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/nmr_alignment/NmrAlignment,49
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_norm/bcftools_norm,49
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,49
toolshed.g2.bx.psu.edu/repos/iuc/dada2_dada/dada2_dada,48
