tool_name,count
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,272370
toolshed.g2.bx.psu.edu/repos/iuc/kraken2/kraken2,271786
toolshed.g2.bx.psu.edu/repos/peterjc/blastxml_to_top_descr/blastxml_to_top_descr,265217
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop,262852
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper,254493
toolshed.g2.bx.psu.edu/repos/devteam/fastqtofasta/fastq_to_fasta_python,217562
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,216115
__SET_METADATA__,205822
cat1,205156
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc,191863
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina/docking,189927
toolshed.g2.bx.psu.edu/repos/bgruening/rdock_rbdock/rdock_rbdock,189898
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie,178961
Grep1,178955
__FILTER_FAILED_DATASETS__,173842
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft,172084
__UNZIP_COLLECTION__,172012
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_compound_convert/openbabel_compound_convert,170373
Remove beginning1,169964
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,169490
toolshed.g2.bx.psu.edu/repos/lparsons/htseq_count/htseq_count,168824
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,150689
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage,145117
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2,140890
toolshed.g2.bx.psu.edu/repos/iuc/mitos2/mitos2,138813
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,135370
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,126897
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter,124777
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,118576
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,118070
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool,118066
sort1,115168
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes,113881
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,113544
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2,109166
toolshed.g2.bx.psu.edu/repos/iuc/filter_tabular/filter_tabular,105579
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,103051
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer,102509
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,100009
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff,96319
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_typer,90079
join1,87816
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,86542
toolshed.g2.bx.psu.edu/repos/mvdbeek/add_input_name_as_column/addName,86002
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak,85548
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_sim/gmx_sim,84373
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2,84249
CONVERTER_vcf_to_vcf_bgzip_0,83640
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose,81413
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw,80808
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump,78715
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup,78249
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler,77648
CONVERTER_interval_to_bed_0,72410
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat,72288
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cat,71297
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool,71262
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,69932
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast,69738
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon,69454
toolshed.g2.bx.psu.edu/repos/nml/spades/spades,69093
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,68923
toolshed.g2.bx.psu.edu/repos/devteam/fastx_collapser/cshl_fastx_collapser,67981
toolshed.g2.bx.psu.edu/repos/bgruening/rxdock_rbdock/rxdock_rbdock,67187
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree,65631
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regex1,64522
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed,62979
toolshed.g2.bx.psu.edu/repos/iuc/codeml/codeml,61220
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_nspdk/nspdk_sparse,60715
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_infer_experiment,59943
toolshed.g2.bx.psu.edu/repos/iuc/isescan/isescan,59386
ebi_sra_main,59209
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2,56619
toolshed.g2.bx.psu.edu/repos/bgruening/infernal/infernal_cmsearch,56276
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,56263
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cut_tool,55887
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant/medaka_variant,55764
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,55666
toolshed.g2.bx.psu.edu/repos/iuc/integron_finder/integron_finder,55149
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats,55073
toolshed.g2.bx.psu.edu/repos/iuc/filtlong/filtlong,53944
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,53913
toolshed.g2.bx.psu.edu/repos/iuc/mitos/mitos,52482
CONVERTER_fastq_to_fqtoc0,52026
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,51856
toolshed.g2.bx.psu.edu/repos/iuc/bracken/est_abundance,51378
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image,50998
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap2/ggplot2_heatmap2,50808
toolshed.g2.bx.psu.edu/repos/bgruening/infernal/infernal_cmbuild,50526
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv,50454
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_mlocarna/locarna_best_subtree,50177
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_cmfinder/cmFinder,50045
toolshed.g2.bx.psu.edu/repos/ecology/ab1_fastq_converter/ab1_fastq_converter,49465
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81,48819
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: geecee41,48807
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile,48786
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,47422
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,47376
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2,47142
toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param,45831
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper,45508
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort,45312
ucsc_table_direct1,44871
toolshed.g2.bx.psu.edu/repos/crs4/muscle/muscle,43822
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,43730
toolshed.g2.bx.psu.edu/repos/iuc/dada2_filterandtrim/dada2_filterAndTrim,43127
comp1,43021
toolshed.g2.bx.psu.edu/repos/bgruening/rnaz/rnaz,42983
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,42812
toolshed.g2.bx.psu.edu/repos/bgruening/xchem_transfs_scoring/xchem_transfs_scoring,42663
toolshed.g2.bx.psu.edu/repos/devteam/add_value/addValue,40796
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset,40471
toolshed.g2.bx.psu.edu/repos/devteam/fasta_concatenate_by_species/fasta_concatenate0,39742
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus/medaka_consensus,38806
CONVERTER_uncompressed_to_gz,38744
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed,38410
toolshed.g2.bx.psu.edu/repos/bgruening/sucos_docking_scoring/sucos_docking_scoring,38173
CONVERTER_fasta_to_tabular,37985
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column,37979
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta,37805
wig_to_bigWig,37677
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_plot/scanpy_plot,37385
csv_to_tabular,37308
toolshed.g2.bx.psu.edu/repos/iuc/plasflow/PlasFlow,37272
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa,36954
toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart,36922
toolshed.g2.bx.psu.edu/repos/iuc/volcanoplot/volcanoplot,36852
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool,36627
toolshed.g2.bx.psu.edu/repos/bgruening/get_pdb/get_pdb,36441
Show beginning1,36366
Paste1,35939
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,35739
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_dedup/umi_tools_dedup,35020
CONVERTER_bam_to_coodinate_sorted_bam,34972
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,34195
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper,33927
__EXTRACT_DATASET__,33108
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs,33076
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks,32912
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye,32675
toolshed.g2.bx.psu.edu/repos/peterjc/seq_filter_by_id/seq_filter_by_id,32553
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences,32191
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool,31920
toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join,31311
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_distribution,30706
toolshed.g2.bx.psu.edu/repos/iuc/annotatemyids/annotatemyids,30655
__ZIP_COLLECTION__,30471
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan5/interproscan,29980
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,29932
toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter,29662
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,29251
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs,29148
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb,29100
Convert characters1,28986
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_recon,28945
toolshed.g2.bx.psu.edu/repos/iuc/iqtree/iqtree,28481
tabular_to_csv,27884
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant,27599
toolshed.g2.bx.psu.edu/repos/bgruening/racon/racon,27315
__BUILD_LIST__,27296
toolshed.g2.bx.psu.edu/repos/peterjc/blast_rbh/blast_reciprocal_best_hits,27108
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_extract/umi_tools_extract,27087
toolshed.g2.bx.psu.edu/repos/chemteam/md_converter/md_converter,26762
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_trj/gmx_trj,26537
toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2,26114
toolshed.g2.bx.psu.edu/repos/iuc/dada2_mergepairs/dada2_mergePairs,25754
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,25728
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_subseq,25434
toolshed.g2.bx.psu.edu/repos/iuc/collection_column_join/collection_column_join,25337
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_wrappers/bowtie_wrapper,25149
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan,25131
toolshed.g2.bx.psu.edu/repos/iuc/limma_voom/limma_voom,24466
toolshed.g2.bx.psu.edu/repos/devteam/merge_cols/mergeCols1,24351
toolshed.g2.bx.psu.edu/repos/bgruening/sucos_max_score/sucos_max_score,23782
echo_main_handler0,23460
toolshed.g2.bx.psu.edu/repos/crs4/bwa_mem/bwa_mem,23420
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus_pipeline/medaka_consensus_pipeline,23405
echo_main_handler1,23397
echo_main_handler2,23364
echo_main_handler3,23348
echo_main_handler4,23334
echo_main_handler5,23324
echo_main_handler6,23321
echo_main_handler7,23316
echo_main_handler8,23309
echo_main_drmaa,23299
echo_main_condor,23284
echo_main_handler9,23225
echo_main_handler10,23223
echo_main_handler11,23214
toolshed.g2.bx.psu.edu/repos/bgruening/prepare_ligands_for_docking/prepare_ligands_for_docking,23193
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate,23146
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_kreport2krona/krakentools_kreport2krona,23043
toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax,23014
toolshed.g2.bx.psu.edu/repos/iuc/tb_variant_filter/tb_variant_filter,22977
Summary_Statistics1,22877
toolshed.g2.bx.psu.edu/repos/iuc/pycoqc/pycoqc,22742
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_solvate/gmx_solvate,22710
toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1,22387
toolshed.g2.bx.psu.edu/repos/iuc/flash/flash,22304
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed,22209
toolshed.g2.bx.psu.edu/repos/galaxyp/msconvert/msconvert,22184
toolshed.g2.bx.psu.edu/repos/iuc/goseq/goseq,21960
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse,21858
toolshed.g2.bx.psu.edu/repos/imgteam/imagecoordinates_flipaxis/imagecoordinates_flipaxis,21849
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_em/gmx_em,21356
toolshed.g2.bx.psu.edu/repos/imgteam/projective_transformation_points/ip_projective_transformation_points,21309
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs,21261
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_model_validation/sklearn_model_validation,21077
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs,21068
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,21034
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs,20946
toolshed.g2.bx.psu.edu/repos/iuc/edger/edger,20905
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search,20891
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,20731
toolshed.g2.bx.psu.edu/repos/galaxy-australia/alphafold2/alphafold,20316
CONVERTER_interval_to_bedstrict_0,20261
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos,20231
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report,20144
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_receptor/prepare_receptor,19765
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer,19573
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicbuildmatrix/hicexplorer_hicbuildmatrix,19447
toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2,19443
toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam,19276
toolshed.g2.bx.psu.edu/repos/iuc/anndata_inspect/anndata_inspect,19171
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken,19166
toolshed.g2.bx.psu.edu/repos/iuc/query_tabular/query_tabular,19089
toolshed.g2.bx.psu.edu/repos/bgruening/pileometh/pileometh,18971
toolshed.g2.bx.psu.edu/repos/iuc/sickle/sickle,18937
wc_gnu,18381
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_filter/cshl_fastq_quality_filter,18367
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter,18350
toolshed.g2.bx.psu.edu/repos/rnateam/chipseeker/chipseeker,18344
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotmatrix/hicexplorer_hicplotmatrix,18130
toolshed.g2.bx.psu.edu/repos/devteam/fastx_barcode_splitter/cshl_fastx_barcode_splitter,18122
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_xcmsset/abims_xcms_xcmsSet,17991
toolshed.g2.bx.psu.edu/repos/chemteam/parmconv/parmconv,17823
toolshed.g2.bx.psu.edu/repos/iuc/purge_dups/purge_dups,17782
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,17772
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan2/metaphlan2,17551
toolshed.g2.bx.psu.edu/repos/bgruening/chembl/chembl,17512
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergepe,17152
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner,17130
toolshed.g2.bx.psu.edu/repos/bgruening/split_file_to_collection/split_file_to_collection,16623
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives,16617
toolshed.g2.bx.psu.edu/repos/imgteam/coordinates_of_roi/ip_coordinates_of_roi,16547
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2_mapper/rbc_mirdeep2_mapper,16482
toolshed.g2.bx.psu.edu/repos/bgruening/antismash/antismash,16410
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed_bedgraph,16393
toolshed.g2.bx.psu.edu/repos/chemteam/mmpbsa_mmgbsa/mmpbsa_mmgbsa,16343
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq,16303
__FLATTEN__,16177
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper,16084
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam,16011
toolshed.g2.bx.psu.edu/repos/bgruening/add_line_to_file/add_line_to_file,15933
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan/metaphlan,15916
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool,15900
toolshed.g2.bx.psu.edu/repos/iuc/roary/roary,15685
toolshed.g2.bx.psu.edu/repos/devteam/bamtools/bamtools,15620
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call,15455
toolshed.g2.bx.psu.edu/repos/iuc/anndata_manipulate/anndata_manipulate,15226
toolshed.g2.bx.psu.edu/repos/iuc/freyja_demix/freyja_demix,15079
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation,14952
toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity,14859
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq,14838
toolshed.g2.bx.psu.edu/repos/iuc/plasmidfinder/plasmidfinder,14652
toolshed.g2.bx.psu.edu/repos/bgruening/canu/canu,14618
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed,14616
toolshed.g2.bx.psu.edu/repos/iuc/bioext_bam2msa/bioext_bam2msa,14592
toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer,14556
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2_core__tools__import/qiime2_core__tools__import,14474
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs,14450
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_mpileup/bcftools_mpileup,14444
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regexColumn1,14312
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular,14108
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_editconf/gmx_editconf,14059
toolshed.g2.bx.psu.edu/repos/imgteam/2d_feature_extraction/ip_2d_feature_extraction,13842
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread,13716
toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query,13700
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count,13648
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_point/ggplot2_point,13629
toolshed.g2.bx.psu.edu/repos/iuc/hmmer3/hmmer_hmmscan,13620
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup,13572
toolshed.g2.bx.psu.edu/repos/iuc/miniasm/miniasm,13479
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit,13292
toolshed.g2.bx.psu.edu/repos/iuc/pygenometracks/pygenomeTracks,13232
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines,13181
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst,13103
toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo,13088
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2_quantifier/rbc_mirdeep2_quantifier,13056
toolshed.g2.bx.psu.edu/repos/lecorguille/msnbase_readmsdata/msnbase_readmsdata,13001
toolshed.g2.bx.psu.edu/repos/nml/ectyper/ectyper,12996
toolshed.g2.bx.psu.edu/repos/bgruening/rxdock_sort_filter/rxdock_sort_filter,12898
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs,12888
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_preprocessing/cardinal_preprocessing,12668
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare,12638
toolshed.g2.bx.psu.edu/repos/iuc/biom_convert/biom_convert,12636
toolshed.g2.bx.psu.edu/repos/devteam/fastx_reverse_complement/cshl_fastx_reverse_complement,12596
ChangeCase,12531
CONVERTER_bam_to_qname_sorted_bam,12474
Count1,12278
toolshed.g2.bx.psu.edu/repos/iuc/extract_genomic_dna/Extract genomic DNA 1,12237
toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance,11897
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_filtering/cardinal_filtering,11847
toolshed.g2.bx.psu.edu/repos/iuc/ivar_variants/ivar_variants,11816
CONVERTER_bam_to_bigwig_0,11774
toolshed.g2.bx.psu.edu/repos/bgruening/gfastats/gfastats,11748
toolshed.g2.bx.psu.edu/repos/iuc/bwameth/bwameth,11724
toolshed.g2.bx.psu.edu/repos/iuc/mummer_nucmer/mummer_nucmer,11671
