tool_name,count
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye,3923
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa,3906
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops,3875
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate,3823
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie,3797
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_column,3758
CONVERTER_bam_to_bigwig_0,3712
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat,3656
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2,3647
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter,3617
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool,3462
toolshed.g2.bx.psu.edu/repos/iuc/goseq/goseq,3455
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,3442
toolshed.g2.bx.psu.edu/repos/iuc/annotatemyids/annotatemyids,3439
CONVERTER_bam_to_coodinate_sorted_bam,3366
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer,3352
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,3315
tabular_to_csv,3179
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,3174
CONVERTER_bed_gff_or_vcf_to_bigwig_0,3162
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop,3110
toolshed.g2.bx.psu.edu/repos/devteam/intersect/gops_intersect_1,3103
Show beginning1,3054
toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load,2973
toolshed.g2.bx.psu.edu/repos/iuc/edger/edger,2952
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2,2937
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort,2901
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool,2893
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool,2867
ChangeCase,2846
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,2807
toolshed.g2.bx.psu.edu/repos/iuc/limma_voom/limma_voom,2800
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_bamqc/qualimap_bamqc,2765
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer,2763
toolshed.g2.bx.psu.edu/repos/iuc/fastqe/fastqe,2748
CONVERTER_gff_to_bed_0,2731
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,2727
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,2650
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs,2591
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2,2578
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs,2490
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs,2479
toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1,2478
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search,2434
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_contigs/mothur_make_contigs,2429
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,2429
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace,2424
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation,2372
CONVERTER_fasta_to_fai,2351
CONVERTER_uncompressed_to_gz,2334
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs,2312
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs,2309
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_norm/bcftools_norm,2305
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary,2295
interactive_tool_rstudio,2250
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb,2217
toolshed.g2.bx.psu.edu/repos/devteam/get_flanks/get_flanks1,2189
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft,2178
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,2162
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread,2118
toolshed.g2.bx.psu.edu/repos/devteam/merge_cols/mergeCols1,2117
CONVERTER_interval_to_bed12_0,2108
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon,2070
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge,2013
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw,2009
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,1976
toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity,1971
__EXTRACT_DATASET__,1954
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,1950
toolshed.g2.bx.psu.edu/repos/iuc/charts/charts,1926
CONVERTER_bed_to_gff_0,1920
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster,1917
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,1911
wig_to_bigWig,1899
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs,1894
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed,1893
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_acc_download/ncbi_acc_download,1892
toolshed.g2.bx.psu.edu/repos/iuc/collection_element_identifiers/collection_element_identifiers,1882
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs,1878
toolshed.g2.bx.psu.edu/repos/iuc/iqtree/iqtree,1872
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,1865
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_call/lofreq_call,1834
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields,1830
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus,1823
toolshed.g2.bx.psu.edu/repos/iuc/filtlong/filtlong,1822
__EXPORT_HISTORY__,1806
toolshed.g2.bx.psu.edu/repos/iuc/roary/roary,1804
CONVERTER_ref_to_seq_taxomony,1802
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_point/ggplot2_point,1766
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_distribution,1743
toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2,1726
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup,1721
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam,1721
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit,1720
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_kreport2krona/krakentools_kreport2krona,1689
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint,1674
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split,1644
interactive_tool_jupyter_notebook,1633
toolshed.g2.bx.psu.edu/repos/bgruening/canu/canu,1626
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,1612
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst,1585
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download,1581
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_wrappers/bowtie_wrapper,1569
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq,1566
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops/datamash_ops,1563
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_compound_convert/openbabel_compound_convert,1562
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,1553
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_fasta/cshl_fastq_to_fasta,1549
toolshed.g2.bx.psu.edu/repos/imgteam/unzip/unzip,1540
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu,1538
CONVERTER_bedgraph_to_bigwig,1524
toolshed.g2.bx.psu.edu/repos/iuc/snpeff_sars_cov_2/snpeff_sars_cov_2,1524
toolshed.g2.bx.psu.edu/repos/galaxyp/maxquant/maxquant,1522
toolshed.g2.bx.psu.edu/repos/bgruening/fastq_info/fastq_info,1502
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_vsearch/mothur_chimera_vsearch,1470
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan,1467
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed,1466
toolshed.g2.bx.psu.edu/repos/iuc/pathview/pathview,1450
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared,1437
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_info,1425
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences,1424
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,1417
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_seqs/mothur_remove_seqs,1411
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed,1407
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree,1398
__TAG_FROM_FILE__,1397
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus_pipeline/medaka_consensus_pipeline,1388
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,1387
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call,1371
toolshed.g2.bx.psu.edu/repos/iuc/gemini_inheritance/gemini_inheritance,1367
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,1360
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,1346
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi,1338
toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2,1337
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile,1335
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan2/metaphlan2,1330
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper,1321
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velveth,1314
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length,1313
toolshed.g2.bx.psu.edu/repos/bgruening/get_pdb/get_pdb,1310
Convert characters1,1307
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,1299
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,1289
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_mpileup/bcftools_mpileup,1283
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks,1269
ebi_sra_main,1267
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos,1264
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual,1254
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,1252
toolshed.g2.bx.psu.edu/repos/iuc/pilon/pilon,1250
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump,1238
toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query,1223
toolshed.g2.bx.psu.edu/repos/devteam/velvet/velvetg,1222
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,1215
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage,1214
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,1213
toolshed.g2.bx.psu.edu/repos/iuc/maker/maker,1203
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives,1194
toolshed.g2.bx.psu.edu/repos/iuc/pygenometracks/pygenomeTracks,1191
toolshed.g2.bx.psu.edu/repos/saskia-hiltemann/krona_text/krona-text,1184
toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax,1182
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,1180
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,1175
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan/metaphlan,1170
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper,1169
velveth,1166
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan2krona/metaphlan2krona,1159
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken,1155
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,1142
toolshed.g2.bx.psu.edu/repos/iuc/raxml/raxml,1139
toolshed.g2.bx.psu.edu/repos/rnateam/chipseeker/chipseeker,1136
toolshed.g2.bx.psu.edu/repos/nml/metaspades/metaspades,1135
toolshed.g2.bx.psu.edu/repos/iuc/abyss/abyss-pe,1131
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer_by_quality/fastq_quality_trimmer,1129
toolshed.g2.bx.psu.edu/repos/bgruening/split_file_to_collection/split_file_to_collection,1127
CONVERTER_vcf_bgzip_to_tabix_0,1121
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_datasets/datasets_download_genome,1117
toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare,1104
CONVERTER_vcf_to_vcf_bgzip_0,1099
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_receptor/prepare_receptor,1098
CONVERTER_interval_to_bgzip_0,1097
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,1096
toolshed.g2.bx.psu.edu/repos/iuc/transdecoder/transdecoder,1093
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina/docking,1082
toolshed.g2.bx.psu.edu/repos/simon-gladman/velvetoptimiser/velvetoptimiser,1070
toolshed.g2.bx.psu.edu/repos/iuc/bracken/est_abundance,1070
__IMPORT_HISTORY__,1063
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus,1062
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap/ggplot2_heatmap,1060
toolshed.g2.bx.psu.edu/repos/galaxyp/dbbuilder/dbbuilder,1053
CONVERTER_bam_to_qname_sorted_bam,1051
velvetg,1041
gff2bed1,1033
toolshed.g2.bx.psu.edu/repos/bgruening/repeat_masker/repeatmasker_wrapper,1029
Count1,1026
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles,1019
CONVERTER_fasta_to_len,1016
Summary_Statistics1,1002
CONVERTER_len_to_linecount,997
toolshed.g2.bx.psu.edu/repos/iuc/mitos2/mitos2,989
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report,982
toolshed.g2.bx.psu.edu/repos/devteam/add_value/addValue,980
toolshed.g2.bx.psu.edu/repos/bgruening/racon/racon,975
toolshed.g2.bx.psu.edu/repos/bgruening/pileometh/pileometh,974
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files,973
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,965
toolshed.g2.bx.psu.edu/repos/iuc/extract_genomic_dna/Extract genomic DNA 1,958
toolshed.g2.bx.psu.edu/repos/bgruening/antismash/antismash,957
CONVERTER_bed_to_fli_0,948
toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single,942
toolshed.g2.bx.psu.edu/repos/iuc/snp_dists/snp_dists,939
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate_summary,938
__MERGE_COLLECTION__,935
toolshed.g2.bx.psu.edu/repos/devteam/xy_plot/XY_Plot_1,926
__BUILD_LIST__,922
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups,921
toolshed.g2.bx.psu.edu/repos/iuc/bwameth/bwameth,915
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,902
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta,901
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant,899
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam_stat,896
toolshed.g2.bx.psu.edu/repos/iuc/mothur_sub_sample/mothur_sub_sample,891
toolshed.g2.bx.psu.edu/repos/devteam/sam_pileup/sam_pileup,883
toolshed.g2.bx.psu.edu/repos/iuc/kraken_taxonomy_report/kraken_taxonomy_report,882
toolshed.g2.bx.psu.edu/repos/peterjc/seq_filter_by_id/seq_filter_by_id,880
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter,876
toolshed.g2.bx.psu.edu/repos/iuc/gfa_to_fa/gfa_to_fa,876
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb,870
toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth,865
toolshed.g2.bx.psu.edu/repos/bgruening/gfastats/gfastats,865
toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats,863
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq,861
toolshed.g2.bx.psu.edu/repos/galaxy-australia/alphafold2/alphafold,858
toolshed.g2.bx.psu.edu/repos/iuc/plasflow/PlasFlow,857
toolshed.g2.bx.psu.edu/repos/crs4/muscle/muscle,851
toolshed.g2.bx.psu.edu/repos/iuc/humann2/humann2,848
toolshed.g2.bx.psu.edu/repos/iuc/graphlan/graphlan,841
__UNZIP_COLLECTION__,841
toolshed.g2.bx.psu.edu/repos/iuc/length_and_gc_content/length_and_gc_content,834
toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list,831
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose,827
toolshed.g2.bx.psu.edu/repos/iuc/meryl/meryl,820
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy_core,820
toolshed.g2.bx.psu.edu/repos/iuc/meme_chip/meme_chip,818
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1,813
toolshed.g2.bx.psu.edu/repos/iuc/column_remove_by_header/column_remove_by_header,809
toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter,803
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regexColumn1,803
toolshed.g2.bx.psu.edu/repos/iuc/anndata_inspect/anndata_inspect,799
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_single/mothur_summary_single,796
toolshed.g2.bx.psu.edu/repos/iuc/mummer_nucmer/mummer_nucmer,793
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect,790
CONVERTER_gff_to_interval_index_0,789
toolshed.g2.bx.psu.edu/repos/iuc/goenrichment/goenrichment,789
toolshed.g2.bx.psu.edu/repos/iuc/varscan_somatic/varscan_somatic,788
CONVERTER_bz2_to_uncompressed,787
toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param,785
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary,783
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_setup/gmx_setup,783
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_plot/scanpy_plot,774
toolshed.g2.bx.psu.edu/repos/iuc/snp_sites/snp_sites,770
toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff,768
addValue,767
toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan,763
CONVERTER_gff_to_fli_0,760
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_raxml,759
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca,755
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_groups/mothur_remove_groups,753
toolshed.g2.bx.psu.edu/repos/artbio/concatenate_multiple_datasets/cat_multi_datasets,753
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom,753
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_pca/ggplot2_pca,751
toolshed.g2.bx.psu.edu/repos/iuc/mummer_mummer/mummer_mummer,749
Paste1,747
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group,746
toolshed.g2.bx.psu.edu/repos/iuc/genomescope/genomescope,746
toolshed.g2.bx.psu.edu/repos/iuc/fastani/fastani,744
toolshed.g2.bx.psu.edu/repos/iuc/jcvi_gff_stats/jcvi_gff_stats,741
toolshed.g2.bx.psu.edu/repos/devteam/bamtools/bamtools,734
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_shared/mothur_dist_shared,729
CONVERTER_interval_to_tabix_0,728
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup,727
toolshed.g2.bx.psu.edu/repos/bgruening/bigwig_to_bedgraph/bigwig_to_bedgraph,725
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner,723
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_box/prepare_box,722
toolshed.g2.bx.psu.edu/repos/iuc/samtools_merge/samtools_merge,711
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer/fastq_trimmer,709
toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info,708
toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer,708
toolshed.g2.bx.psu.edu/repos/iuc/filter_tabular/filter_tabular,703
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind,703
toolshed.g2.bx.psu.edu/repos/galaxyp/msstats/msstats,702
toolshed.g2.bx.psu.edu/repos/devteam/bam_to_sam/bam_to_sam,702
hgv_david,695
toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/progressivemauve,695
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer,695
toolshed.g2.bx.psu.edu/repos/iuc/ivar_trim/ivar_trim,688
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb,685
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs,681
toolshed.g2.bx.psu.edu/repos/bgruening/chembl/chembl,676
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_predict/funannotate_predict,675
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup,674
