tool_name,count
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs,2858
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster,2839
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit,2823
toolshed.g2.bx.psu.edu/repos/iuc/iqtree/iqtree,2814
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs,2809
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool,2788
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus,2787
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq,2784
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles,2781
ebi_sra_main,2704
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool,2678
CONVERTER_ref_to_seq_taxomony,2644
toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan,2644
toolshed.g2.bx.psu.edu/repos/rnateam/chipseeker/chipseeker,2625
toolshed.g2.bx.psu.edu/repos/iuc/collection_element_identifiers/collection_element_identifiers,2624
toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats,2614
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups,2551
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken,2535
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter,2532
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,2524
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary,2524
CONVERTER_bed_to_gff_0,2501
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation,2499
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_vsearch/mothur_chimera_vsearch,2474
toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge,2472
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb,2459
toolshed.g2.bx.psu.edu/repos/mvdbeek/concatenate_multiple_datasets/cat_multiple,2409
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split,2383
toolshed.g2.bx.psu.edu/repos/bgruening/fastq_info/fastq_info,2373
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu,2354
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona,2354
Convert characters1,2351
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_seqs/mothur_remove_seqs,2325
CONVERTER_interval_to_tabix_0,2323
toolshed.g2.bx.psu.edu/repos/iuc/roary/roary,2319
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared,2319
interactive_tool_rstudio,2282
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup,2269
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,2266
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,2246
wig_to_bigWig,2238
toolshed.g2.bx.psu.edu/repos/simon-gladman/velvetoptimiser/velvetoptimiser,2238
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,2227
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,2225
__TAG_FROM_FILE__,2220
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,2196
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,2182
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant,2181
ChangeCase,2179
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,2162
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_info,2148
__EXTRACT_DATASET__,2136
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,2108
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare,2102
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search,2073
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_norm/bcftools_norm,2067
toolshed.g2.bx.psu.edu/repos/iuc/samtools_merge/samtools_merge,2033
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb,2026
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_boxplot/cshl_fastq_quality_boxplot,2021
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage,2019
Count1,2019
toolshed.g2.bx.psu.edu/repos/devteam/get_flanks/get_flanks1,2009
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi,2006
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace,1996
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer,1973
CONVERTER_bed_to_fli_0,1953
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,1929
toolshed.g2.bx.psu.edu/repos/devteam/xy_plot/XY_Plot_1,1927
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases,1917
toolshed.g2.bx.psu.edu/repos/devteam/sam_pileup/sam_pileup,1914
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer/fastq_trimmer,1895
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap/ggplot2_heatmap,1894
toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax,1892
toolshed.g2.bx.psu.edu/repos/iuc/snpeff_sars_cov_2/snpeff_sars_cov_2,1876
toolshed.g2.bx.psu.edu/repos/iuc/extract_genomic_dna/Extract genomic DNA 1,1876
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_kreport2krona/krakentools_kreport2krona,1861
CONVERTER_fasta_to_len,1856
toolshed.g2.bx.psu.edu/repos/iuc/gatk4_mutect2/gatk4_mutect2,1831
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint,1808
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual,1793
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups,1780
CONVERTER_vcf_to_vcf_bgzip_0,1778
toolshed.g2.bx.psu.edu/repos/nml/metaspades/metaspades,1777
toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare,1776
toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth,1771
CONVERTER_len_to_linecount,1762
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_distribution,1741
toolshed.g2.bx.psu.edu/repos/iuc/mothur_sub_sample/mothur_sub_sample,1731
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,1729
CONVERTER_bedgraph_to_bigwig,1724
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences,1724
toolshed.g2.bx.psu.edu/repos/iuc/maker/maker,1701
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_point/ggplot2_point,1691
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool,1683
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report,1682
toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer,1662
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner,1661
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos,1656
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,1655
CONVERTER_gff_to_interval_index_0,1624
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage,1601
CONVERTER_gff_to_fli_0,1600
toolshed.g2.bx.psu.edu/repos/devteam/table_annovar/table_annovar,1589
toolshed.g2.bx.psu.edu/repos/iuc/mummer_mummer/mummer_mummer,1586
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length,1571
toolshed.g2.bx.psu.edu/repos/devteam/sam_to_bam/sam_to_bam,1567
toolshed.g2.bx.psu.edu/repos/devteam/histogram/histogram_rpy,1550
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,1547
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_bam_stat,1509
toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single,1492
toolshed.g2.bx.psu.edu/repos/iuc/jvarkit_wgscoverageplotter/jvarkit_wgscoverageplotter,1487
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_counts/bcftools_plugin_counts,1479
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_pca/ggplot2_pca,1478
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper,1473
gff2bed1,1452
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed,1445
toolshed.g2.bx.psu.edu/repos/iuc/pygenometracks/pygenomeTracks,1427
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed,1423
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,1415
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool,1411
toolshed.g2.bx.psu.edu/repos/iuc/pathview/pathview,1410
toolshed.g2.bx.psu.edu/repos/iuc/filtlong/filtlong,1410
Summary_Statistics1,1406
toolshed.g2.bx.psu.edu/repos/iuc/bioext_bam2msa/bioext_bam2msa,1366
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst,1356
__UNZIP_COLLECTION__,1354
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101,1350
toolshed.g2.bx.psu.edu/repos/iuc/pilon/pilon,1340
__BUILD_LIST__,1337
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_single/mothur_summary_single,1324
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter,1317
toolshed.g2.bx.psu.edu/repos/iuc/prinseq/prinseq,1317
toolshed.g2.bx.psu.edu/repos/iuc/bioext_bealign/bioext_bealign,1316
toolshed.g2.bx.psu.edu/repos/iuc/sickle/sickle,1315
CONVERTER_Bam_Bai_0,1313
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,1310
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_view/bcftools_view,1306
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta,1304
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile,1304
toolshed.g2.bx.psu.edu/repos/iuc/dada2_filterandtrim/dada2_filterAndTrim,1301
toolshed.g2.bx.psu.edu/repos/iuc/rnaspades/rnaspades,1295
toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1,1292
toolshed.g2.bx.psu.edu/repos/saskia-hiltemann/krona_text/krona-text,1291
toolshed.g2.bx.psu.edu/repos/iuc/kraken_taxonomy_report/kraken_taxonomy_report,1291
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind,1268
toolshed.g2.bx.psu.edu/repos/iuc/transdecoder/transdecoder,1267
toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_groups/mothur_remove_groups,1266
toolshed.g2.bx.psu.edu/repos/iuc/length_and_gc_content/length_and_gc_content,1265
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam,1258
toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution,1246
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca,1245
toolshed.g2.bx.psu.edu/repos/iuc/meme_chip/meme_chip,1240
__MERGE_COLLECTION__,1237
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_shared/mothur_dist_shared,1235
hgv_david,1232
toolshed.g2.bx.psu.edu/repos/iuc/samtools_markdup/samtools_markdup,1223
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files,1223
CONVERTER_bz2_to_uncompressed,1219
interactive_tool_jupyter_notebook,1205
toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3,1198
CONVERTER_bam_to_qname_sorted_bam,1188
toolshed.g2.bx.psu.edu/repos/iuc/pycoqc/pycoqc,1182
toolshed.g2.bx.psu.edu/repos/bgruening/repeat_masker/repeatmasker_wrapper,1181
toolshed.g2.bx.psu.edu/repos/devteam/bamtools/bamtools,1177
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam,1174
toolshed.g2.bx.psu.edu/repos/iuc/mummer_nucmer/mummer_nucmer,1163
toolshed.g2.bx.psu.edu/repos/iuc/varscan_somatic/varscan_somatic,1159
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus,1152
wc_gnu,1145
toolshed.g2.bx.psu.edu/repos/iuc/raxml/raxml,1144
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary,1142
toolshed.g2.bx.psu.edu/repos/iuc/mothur_venn/mothur_venn,1138
toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme,1135
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives,1134
toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance,1124
toolshed.g2.bx.psu.edu/repos/iuc/metaphlan/metaphlan,1122
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,1122
toolshed.g2.bx.psu.edu/repos/devteam/pileup_parser/pileup_parser,1121
toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_sim/mothur_heatmap_sim,1117
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed,1112
toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/progressivemauve,1096
toolshed.g2.bx.psu.edu/repos/devteam/fastx_clipper/cshl_fastx_clipper,1087
toolshed.g2.bx.psu.edu/repos/iuc/goenrichment/goenrichment,1081
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpsift_vartype,1079
CONVERTER_fasta_to_2bit,1078
toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info,1076
toolshed.g2.bx.psu.edu/repos/iuc/dada2_learnerrors/dada2_learnErrors,1074
toolshed.g2.bx.psu.edu/repos/iuc/fgsea/fgsea,1072
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq,1072
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_filter/bcftools_filter,1069
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare,1057
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_annotate/bcftools_annotate,1039
toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram,1037
toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load,1032
CONVERTER_interval_to_bigwig_0,1030
toolshed.g2.bx.psu.edu/repos/guru-ananda/heatmap/heatmap_1,1027
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper,1024
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom,1024
toolshed.g2.bx.psu.edu/repos/bgruening/antismash/antismash,1017
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta,1017
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_stats/bcftools_stats,1017
__IMPORT_HISTORY__,1012
toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared,1007
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs,1006
toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine,996
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtoigv,995
toolshed.g2.bx.psu.edu/repos/iuc/tximport/tximport,994
toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join,992
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster,992
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,990
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed,989
toolshed.g2.bx.psu.edu/repos/devteam/fastx_barcode_splitter/cshl_fastx_barcode_splitter,977
gene2exon1,977
toolshed.g2.bx.psu.edu/repos/iuc/bp_genbank2gff3/bp_genbank2gff3,974
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35,971
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam,970
toolshed.g2.bx.psu.edu/repos/iuc/falco/falco,965
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd,965
toolshed.g2.bx.psu.edu/repos/iuc/dada2_plotqualityprofile/dada2_plotQualityProfile,958
